short_name,structure,species,model,n_candidates,n_hotspots,hotspot_frac,n_shielded_cands,shielded_sasa_delta,hotspot_sasa_mean,hotspot_sasa_std,iface_full_sasa,iface_alone_sasa,iface_shielding
C12,Columba_NeuAc1_GS00062,Columba,29,105,80,0.7619047619047619,22,10.13579396499956,47.676749635220105,41.87889784869116,39.81577098140771,45.589642857142856,5.773871875735146
C12,Columba_NeuAc1_GS00062,Columba,30,105,80,0.7619047619047619,22,9.887251146200787,47.745098910389764,41.90811925609003,39.89618189337202,45.589642857142856,5.693460963770839
C12,Columba_NeuAc1_GS00062,Columba,31,105,80,0.7619047619047619,22,9.887251146200787,47.745098910389764,41.90811925609003,39.89618189337202,45.589642857142856,5.693460963770839
C12,Columba_NeuAc1_GS00062,Columba,32,105,80,0.7619047619047619,23,9.830402953618433,47.66962214688727,41.81450293248143,39.80738570101614,45.589642857142856,5.782257156126718
C12,Columba_NeuAc1_GS00062,Columba,33,105,80,0.7619047619047619,21,9.599858892331781,48.04700596439974,42.14451642238454,40.65529786222867,45.589642857142856,4.934344994914184
C12,Columba_NeuAc1_GS00062,Columba,34,105,80,0.7619047619047619,22,9.861333006808671,47.82770316222509,42.02089310109135,40.308498373196734,45.589642857142856,5.281144483946122
C12,Columba_NeuAc1_GS00062,Columba,35,105,80,0.7619047619047619,21,9.599858892331781,48.04700596439974,42.14451642238454,40.65529786222867,45.589642857142856,4.934344994914184
C12,Columba_NeuAc1_GS00062,Columba,36,105,80,0.7619047619047619,21,9.599858892331781,48.34178553007689,42.451358039091346,40.91330115890474,45.589642857142856,4.676341698238119
C12,Columba_NeuAc1_GS00062,Columba,37,105,80,0.7619047619047619,21,9.599858892331781,48.1908320030719,42.274224356490066,40.73570877419298,45.589642857142856,4.853934082949877
C12,Columba_NeuAc1_GS00062,Columba,38,105,80,0.7619047619047619,21,9.599858892331781,48.1908320030719,42.274224356490066,40.73570877419298,45.589642857142856,4.853934082949877
C12,Columba_NeuAc1_GS00062,Columba,39,105,80,0.7619047619047619,21,9.599858892331781,48.04700596439974,42.14451642238454,40.56650166987279,45.589642857142856,5.023141187270063
C12,Columba_NeuAc1_GS00062,Columba,40,105,80,0.7619047619047619,21,9.599858892331781,48.34178553007689,42.451358039091346,40.91330115890474,45.589642857142856,4.676341698238119
C12,Columba_NeuAc1_GS00062,Columba,41,105,80,0.7619047619047619,22,9.612790188009898,47.89605243739475,42.04977046841744,40.231341781622405,45.589642857142856,5.358301075520451
C12,Columba_NeuAc1_GS00062,Columba,42,105,80,0.7619047619047619,23,9.830402953618433,47.66962214688727,41.81450293248143,39.80738570101614,45.589642857142856,5.782257156126718
C12,Columba_NeuAc1_GS00062,Columba,43,105,80,0.7619047619047619,21,9.599858892331781,48.47710099425048,42.64416073761144,40.92494075968628,45.589642857142856,4.664702097456576
C12,Columba_NeuAc1_GS00062,Columba,44,105,80,0.7619047619047619,22,9.55348997526246,48.03275098773408,42.071657691142974,40.15581235024307,45.589642857142856,5.433830506899788
C12,Columba_NeuAc1_GS00062,Columba,45,105,80,0.7619047619047619,22,9.861333006808671,47.82770316222509,42.02089310109135,40.308498373196734,45.589642857142856,5.281144483946122
C12,Columba_NeuAc1_GS00062,Columba,46,105,80,0.7619047619047619,21,9.599858892331781,48.40300731691372,42.53505191556533,40.900721852320615,45.589642857142856,4.688921004822241
C12,Columba_NeuAc1_GS00062,Columba,47,105,80,0.7619047619047619,22,9.861333006808671,47.82770316222509,42.02089310109135,40.308498373196734,45.589642857142856,5.281144483946122
C12,Columba_NeuAc1_GS00062,Columba,48,105,80,0.7619047619047619,21,9.887389419960332,47.806320697226596,41.94174757803548,40.11995384209586,45.589642857142856,5.4696890150469955
C12,Columba_NeuAc1_GS00062,Columba,49,105,80,0.7619047619047619,22,10.65133380802602,48.16232204974058,42.429444659596165,40.70635890682574,45.589642857142856,4.883283950317114
C12,Columba_NeuAc1_GS00062,Columba,50,105,80,0.7619047619047619,21,9.599858892331781,48.2663087665744,42.357571690885635,40.43058620770227,45.589642857142856,5.159056649440586
C13,Columba_NeuAc1_GS00496,Columba,1,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,37.97144106849061,43.94510638297872,5.973665314488109
C13,Columba_NeuAc1_GS00496,Columba,2,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.259136409293085,43.94510638297872,5.685969973685637
C13,Columba_NeuAc1_GS00496,Columba,3,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.0313741367478,43.94510638297872,5.913732246230921
C13,Columba_NeuAc1_GS00496,Columba,4,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.052578289739536,43.94510638297872,5.892528093239186
C13,Columba_NeuAc1_GS00496,Columba,5,110,81,0.7363636363636363,22,9.851560773798465,49.21569561333202,40.58412807144669,38.22451712319718,43.94510638297872,5.720589259781541
C13,Columba_NeuAc1_GS00496,Columba,6,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.259136409293085,43.94510638297872,5.685969973685637
C13,Columba_NeuAc1_GS00496,Columba,7,110,81,0.7363636363636363,23,9.860683551112754,49.018643286570516,40.46571377386827,37.2945013329617,43.94510638297872,6.65060505001702
C13,Columba_NeuAc1_GS00496,Columba,8,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.052578289739536,43.94510638297872,5.892528093239186
C13,Columba_NeuAc1_GS00496,Columba,9,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.259136409293085,43.94510638297872,5.685969973685637
C13,Columba_NeuAc1_GS00496,Columba,10,110,81,0.7363636363636363,22,9.741870812550296,49.2832010702897,40.50498218817078,38.245721276188924,43.94510638297872,5.699385106789798
C13,Columba_NeuAc1_GS00496,Columba,11,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.06224268069931,43.94510638297872,5.882863702279408
C13,Columba_NeuAc1_GS00496,Columba,12,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.259136409293085,43.94510638297872,5.685969973685637
C13,Columba_NeuAc1_GS00496,Columba,13,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,37.95023691549887,43.94510638297872,5.994869467479852
C13,Columba_NeuAc1_GS00496,Columba,14,110,81,0.7363636363636363,23,9.860683551112754,49.018643286570516,40.46571377386827,37.2945013329617,43.94510638297872,6.65060505001702
C13,Columba_NeuAc1_GS00496,Columba,15,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.052578289739536,43.94510638297872,5.892528093239186
C13,Columba_NeuAc1_GS00496,Columba,16,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.259136409293085,43.94510638297872,5.685969973685637
C13,Columba_NeuAc1_GS00496,Columba,17,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.259136409293085,43.94510638297872,5.685969973685637
C13,Columba_NeuAc1_GS00496,Columba,18,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.052578289739536,43.94510638297872,5.892528093239186
C13,Columba_NeuAc1_GS00496,Columba,19,110,81,0.7363636363636363,23,9.860683551112754,49.018643286570516,40.46571377386827,37.2945013329617,43.94510638297872,6.65060505001702
C13,Columba_NeuAc1_GS00496,Columba,20,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.052578289739536,43.94510638297872,5.892528093239186
C13,Columba_NeuAc1_GS00496,Columba,21,110,81,0.7363636363636363,23,9.860683551112754,49.018643286570516,40.46571377386827,37.2945013329617,43.94510638297872,6.65060505001702
C13,Columba_NeuAc1_GS00496,Columba,22,110,81,0.7363636363636363,22,9.851560773798465,49.572975371041714,40.56661213008804,38.407995718686784,43.94510638297872,5.537110664291937
C13,Columba_NeuAc1_GS00496,Columba,23,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.0313741367478,43.94510638297872,5.913732246230921
C13,Columba_NeuAc1_GS00496,Columba,24,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.259136409293085,43.94510638297872,5.685969973685637
C13,Columba_NeuAc1_GS00496,Columba,25,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,37.95023691549887,43.94510638297872,5.994869467479852
C13,Columba_NeuAc1_GS00496,Columba,26,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.052578289739536,43.94510638297872,5.892528093239186
C13,Columba_NeuAc1_GS00496,Columba,27,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.145255273020446,43.94510638297872,5.799851109958276
C13,Columba_NeuAc1_GS00496,Columba,28,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.06224268069931,43.94510638297872,5.882863702279408
C13,Columba_NeuAc1_GS00496,Columba,29,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,37.97144106849061,43.94510638297872,5.973665314488109
C13,Columba_NeuAc1_GS00496,Columba,30,110,81,0.7363636363636363,23,10.064007427653085,48.960909346318324,40.50803367638427,37.404631727089956,43.94510638297872,6.540474655888765
C13,Columba_NeuAc1_GS00496,Columba,31,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,37.97144106849061,43.94510638297872,5.973665314488109
C13,Columba_NeuAc1_GS00496,Columba,32,110,81,0.7363636363636363,23,9.860683551112754,49.018643286570516,40.46571377386827,37.2945013329617,43.94510638297872,6.65060505001702
C13,Columba_NeuAc1_GS00496,Columba,33,110,81,0.7363636363636363,22,9.851560773798465,49.21569561333202,40.58412807144669,38.22451712319718,43.94510638297872,5.720589259781541
C13,Columba_NeuAc1_GS00496,Columba,34,110,81,0.7363636363636363,23,9.895096283858207,48.93432681825761,40.43381491904333,37.55241118056816,43.94510638297872,6.3926952024105645
C13,Columba_NeuAc1_GS00496,Columba,35,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.259136409293085,43.94510638297872,5.685969973685637
C13,Columba_NeuAc1_GS00496,Columba,36,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.052578289739536,43.94510638297872,5.892528093239186
C13,Columba_NeuAc1_GS00496,Columba,37,110,81,0.7363636363636363,23,9.895096283858207,49.14115066172461,40.61949353870978,37.79985792721816,43.94510638297872,6.145248455760559
C13,Columba_NeuAc1_GS00496,Columba,38,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,37.92903276250713,43.94510638297872,6.0160736204715946
C13,Columba_NeuAc1_GS00496,Columba,39,110,81,0.7363636363636363,24,9.849767930234632,48.735908480468225,40.25288806384141,37.39201210914249,43.94510638297872,6.55309427383623
C13,Columba_NeuAc1_GS00496,Columba,40,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.0313741367478,43.94510638297872,5.913732246230921
C13,Columba_NeuAc1_GS00496,Columba,41,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.052578289739536,43.94510638297872,5.892528093239186
C13,Columba_NeuAc1_GS00496,Columba,42,110,81,0.7363636363636363,23,9.895096283858207,49.14115066172461,40.61949353870978,38.01983437471584,43.94510638297872,5.92527200826288
C13,Columba_NeuAc1_GS00496,Columba,43,110,81,0.7363636363636363,22,9.741870812550296,49.2832010702897,40.50498218817078,37.850850768245905,43.94510638297872,6.094255614732816
C13,Columba_NeuAc1_GS00496,Columba,44,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.06224268069931,43.94510638297872,5.882863702279408
C13,Columba_NeuAc1_GS00496,Columba,45,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.052578289739536,43.94510638297872,5.892528093239186
C13,Columba_NeuAc1_GS00496,Columba,46,110,81,0.7363636363636363,23,9.865494285602294,49.14955616740222,40.59508627132936,38.259136409293085,43.94510638297872,5.685969973685637
C13,Columba_NeuAc1_GS00496,Columba,47,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.0313741367478,43.94510638297872,5.913732246230921
C13,Columba_NeuAc1_GS00496,Columba,48,110,81,0.7363636363636363,23,9.895096283858207,48.80204792639802,40.359093093744875,37.37080795615075,43.94510638297872,6.574298426827973
C13,Columba_NeuAc1_GS00496,Columba,49,110,81,0.7363636363636363,23,9.860683551112754,49.018643286570516,40.46571377386827,37.2945013329617,43.94510638297872,6.65060505001702
C13,Columba_NeuAc1_GS00496,Columba,50,110,81,0.7363636363636363,23,10.12802215865445,49.07501121579482,40.660000305488545,38.145255273020446,43.94510638297872,5.799851109958276
C14,Columba_NeuAc1_GS00917,Columba,1,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.59980752503419,39.35116279069767,5.751355265663484
C14,Columba_NeuAc1_GS00917,Columba,2,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.210186061738646,39.35116279069767,6.140976728959025
C14,Columba_NeuAc1_GS00917,Columba,3,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.587428507581706,39.35116279069767,5.763734283115966
C14,Columba_NeuAc1_GS00917,Columba,4,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.904402639958306,39.35116279069767,5.446760150739365
C14,Columba_NeuAc1_GS00917,Columba,5,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.46526510685288,39.35116279069767,5.885897683844789
C14,Columba_NeuAc1_GS00917,Columba,6,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.70959190831054,39.35116279069767,5.6415708823871284
C14,Columba_NeuAc1_GS00917,Columba,7,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.70959190831054,39.35116279069767,5.6415708823871284
C14,Columba_NeuAc1_GS00917,Columba,8,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.904402639958306,39.35116279069767,5.446760150739365
C14,Columba_NeuAc1_GS00917,Columba,9,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,31.02919419544636,39.35116279069767,8.32196859525131
C14,Columba_NeuAc1_GS00917,Columba,10,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.210186061738646,39.35116279069767,6.140976728959025
C14,Columba_NeuAc1_GS00917,Columba,11,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.30356790417128,39.35116279069767,6.04759488652639
C14,Columba_NeuAc1_GS00917,Columba,12,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.70959190831054,39.35116279069767,5.6415708823871284
C14,Columba_NeuAc1_GS00917,Columba,13,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.47764412430536,39.35116279069767,5.8735186663923145
C14,Columba_NeuAc1_GS00917,Columba,14,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.70959190831054,39.35116279069767,5.6415708823871284
C14,Columba_NeuAc1_GS00917,Columba,15,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.904402639958306,39.35116279069767,5.446760150739365
C14,Columba_NeuAc1_GS00917,Columba,16,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.4736206009141,39.35116279069767,5.8775421897835685
C14,Columba_NeuAc1_GS00917,Columba,17,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,30.953681732027345,39.35116279069767,8.397481058670326
C14,Columba_NeuAc1_GS00917,Columba,18,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.904402639958306,39.35116279069767,5.446760150739365
C14,Columba_NeuAc1_GS00917,Columba,19,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.59980752503418,39.35116279069767,5.751355265663491
C14,Columba_NeuAc1_GS00917,Columba,20,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.19780704428618,39.35116279069767,6.153355746411492
C14,Columba_NeuAc1_GS00917,Columba,21,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.70959190831054,39.35116279069767,5.6415708823871284
C14,Columba_NeuAc1_GS00917,Columba,22,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,30.854264604507836,39.35116279069767,8.496898186189835
C14,Columba_NeuAc1_GS00917,Columba,23,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.29118888671881,39.35116279069767,6.0599739039788645
C14,Columba_NeuAc1_GS00917,Columba,24,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.210186061738646,39.35116279069767,6.140976728959025
C14,Columba_NeuAc1_GS00917,Columba,25,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.806997274134424,39.35116279069767,5.544165516563247
C14,Columba_NeuAc1_GS00917,Columba,26,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.07564364355735,39.35116279069767,6.275519147140322
C14,Columba_NeuAc1_GS00917,Columba,27,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.70959190831054,39.35116279069767,5.6415708823871284
C14,Columba_NeuAc1_GS00917,Columba,28,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.30356790417128,39.35116279069767,6.04759488652639
C14,Columba_NeuAc1_GS00917,Columba,29,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.59980752503419,39.35116279069767,5.751355265663484
C14,Columba_NeuAc1_GS00917,Columba,30,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,30.854264604507836,39.35116279069767,8.496898186189835
C14,Columba_NeuAc1_GS00917,Columba,31,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,31.140136969613895,39.35116279069767,8.211025821083776
C14,Columba_NeuAc1_GS00917,Columba,32,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.70959190831054,39.35116279069767,5.6415708823871284
C14,Columba_NeuAc1_GS00917,Columba,33,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.46526510685288,39.35116279069767,5.885897683844789
C14,Columba_NeuAc1_GS00917,Columba,34,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.07564364355735,39.35116279069767,6.275519147140322
C14,Columba_NeuAc1_GS00917,Columba,35,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.4736206009141,39.35116279069767,5.8775421897835685
C14,Columba_NeuAc1_GS00917,Columba,36,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.806997274134424,39.35116279069767,5.544165516563247
C14,Columba_NeuAc1_GS00917,Columba,37,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.37621523509022,39.35116279069767,5.97494755560745
C14,Columba_NeuAc1_GS00917,Columba,38,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.587428507581706,39.35116279069767,5.763734283115966
C14,Columba_NeuAc1_GS00917,Columba,39,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.59980752503418,39.35116279069767,5.751355265663491
C14,Columba_NeuAc1_GS00917,Columba,40,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.29118888671881,39.35116279069767,6.0599739039788645
C14,Columba_NeuAc1_GS00917,Columba,41,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,31.55536983861882,39.35116279069767,7.795792952078852
C14,Columba_NeuAc1_GS00917,Columba,42,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.806997274134424,39.35116279069767,5.544165516563247
C14,Columba_NeuAc1_GS00917,Columba,43,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.80699727413442,39.35116279069767,5.544165516563254
C14,Columba_NeuAc1_GS00917,Columba,44,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.30356790417128,39.35116279069767,6.04759488652639
C14,Columba_NeuAc1_GS00917,Columba,45,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.806997274134424,39.35116279069767,5.544165516563247
C14,Columba_NeuAc1_GS00917,Columba,46,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.4736206009141,39.35116279069767,5.8775421897835685
C14,Columba_NeuAc1_GS00917,Columba,47,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.29118888671881,39.35116279069767,6.0599739039788645
C14,Columba_NeuAc1_GS00917,Columba,48,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,32.741105152253866,39.35116279069767,6.610057638443806
C14,Columba_NeuAc1_GS00917,Columba,49,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.70959190831054,39.35116279069767,5.6415708823871284
C14,Columba_NeuAc1_GS00917,Columba,50,101,75,0.7425742574257426,20,9.868119399530087,49.99292206760143,42.423911108481164,33.70959190831054,39.35116279069767,5.6415708823871284
C2,Columba_G19958IL,Columba,1,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.7823859334976,41.19175,6.409364066502398
C2,Columba_G19958IL,Columba,2,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.55014973810532,41.19175,6.641600261894681
C2,Columba_G19958IL,Columba,3,107,79,0.7383177570093458,23,9.95779955747019,49.38251119825821,40.783583725968576,34.77690143770736,41.19175,6.41484856229264
C2,Columba_G19958IL,Columba,4,107,79,0.7383177570093458,23,9.700082418907574,49.457542770244785,40.747787631986355,34.13592228859543,41.19175,7.055827711404568
C2,Columba_G19958IL,Columba,5,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,34.756199550425066,41.19175,6.435550449574933
C2,Columba_G19958IL,Columba,6,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.55014973810532,41.19175,6.641600261894681
C2,Columba_G19958IL,Columba,7,107,79,0.7383177570093458,23,10.428462041552217,49.245482880107744,40.87660988009828,34.79547912503387,41.19175,6.3962708749661275
C2,Columba_G19958IL,Columba,8,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,34.756199550425066,41.19175,6.435550449574933
C2,Columba_G19958IL,Columba,9,107,79,0.7383177570093458,23,9.700082418907574,49.457542770244785,40.747787631986355,34.04599057397182,41.19175,7.145759426028178
C2,Columba_G19958IL,Columba,10,107,79,0.7383177570093458,23,9.95779955747019,49.38251119825821,40.783583725968576,34.90063185606412,41.19175,6.291118143935876
C2,Columba_G19958IL,Columba,11,107,79,0.7383177570093458,22,9.846234509540965,49.82386758511169,40.727684405398406,34.57846394604822,41.19175,6.613286053951782
C2,Columba_G19958IL,Columba,12,107,79,0.7383177570093458,23,10.428462041552217,49.245482880107744,40.87660988009828,35.001528937353626,41.19175,6.190221062646373
C2,Columba_G19958IL,Columba,13,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.7823859334976,41.19175,6.409364066502398
C2,Columba_G19958IL,Columba,14,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.55014973810532,41.19175,6.641600261894681
C2,Columba_G19958IL,Columba,15,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,34.26513357782785,41.19175,6.9266164221721525
C2,Columba_G19958IL,Columba,16,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.55014973810532,41.19175,6.641600261894681
C2,Columba_G19958IL,Columba,17,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,33.831429462170576,41.19175,7.360320537829423
C2,Columba_G19958IL,Columba,18,107,79,0.7383177570093458,22,9.846234509540965,49.82386758511169,40.727684405398406,34.57846394604822,41.19175,6.613286053951782
C2,Columba_G19958IL,Columba,19,107,79,0.7383177570093458,23,10.43327277604176,49.24408228652218,40.87774460280983,34.04386274910145,41.19175,7.147887250898549
C2,Columba_G19958IL,Columba,20,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,34.04599057397183,41.19175,7.145759426028171
C2,Columba_G19958IL,Columba,21,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,33.91252363499866,41.19175,7.2792263650013425
C2,Columba_G19958IL,Columba,22,107,79,0.7383177570093458,23,9.95779955747019,49.38251119825821,40.783583725968576,34.90063185606412,41.19175,6.291118143935876
C2,Columba_G19958IL,Columba,23,107,79,0.7383177570093458,23,9.95779955747019,49.38251119825821,40.783583725968576,35.003656762224004,41.19175,6.188093237775995
C2,Columba_G19958IL,Columba,24,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,34.48640440655425,41.19175,6.705345593445749
C2,Columba_G19958IL,Columba,25,107,79,0.7383177570093458,23,9.700082418907574,49.457542770244785,40.747787631986355,34.13592228859543,41.19175,7.055827711404568
C2,Columba_G19958IL,Columba,26,107,79,0.7383177570093458,22,9.846234509540965,49.82386758511169,40.727684405398406,33.377596195737866,41.19175,7.8141538042621335
C2,Columba_G19958IL,Columba,27,107,79,0.7383177570093458,22,9.846234509540965,49.74743541953955,40.710659128511566,33.80278901191364,41.19175,7.38896098808636
C2,Columba_G19958IL,Columba,28,107,79,0.7383177570093458,23,10.428462041552217,49.245482880107744,40.87660988009828,34.79547912503387,41.19175,6.3962708749661275
C2,Columba_G19958IL,Columba,29,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,33.91252363499866,41.19175,7.2792263650013425
C2,Columba_G19958IL,Columba,30,107,79,0.7383177570093458,22,9.846234509540965,49.82386758511169,40.727684405398406,33.377596195737866,41.19175,7.8141538042621335
C2,Columba_G19958IL,Columba,31,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.907341572989274,41.19175,6.2844084270107246
C2,Columba_G19958IL,Columba,32,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.7823859334976,41.19175,6.409364066502398
C2,Columba_G19958IL,Columba,33,107,79,0.7383177570093458,22,9.846234509540965,49.82386758511169,40.727684405398406,33.377596195737866,41.19175,7.8141538042621335
C2,Columba_G19958IL,Columba,34,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.55014973810532,41.19175,6.641600261894681
C2,Columba_G19958IL,Columba,35,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.7823859334976,41.19175,6.409364066502398
C2,Columba_G19958IL,Columba,36,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.7823859334976,41.19175,6.409364066502398
C2,Columba_G19958IL,Columba,37,107,79,0.7383177570093458,23,9.95779955747019,49.38251119825821,40.783583725968576,35.003656762224004,41.19175,6.188093237775995
C2,Columba_G19958IL,Columba,38,107,79,0.7383177570093458,23,9.95779955747019,49.38251119825821,40.783583725968576,34.77690143770736,41.19175,6.41484856229264
C2,Columba_G19958IL,Columba,39,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,34.756199550425066,41.19175,6.435550449574933
